ID_PLAN,ID_CARRERA,NOMBRE,CREDITOS_OBLIGATORIOS,CREDITOS_OPTATIVOS,ID_PLAN_BASE,ID_CARRERA_INTERNA,SEMESTRES_CURRICULARES,SEMESTRES_REGLAMENTARIOS,GENERACION
1182,107,ING CIVIL,362,36,,,9 ,14
1370,107,INGENIERIA DE SISTEMAS,362,36,,,9 ,14
1370,107,ING CIVIL,362,36,,,9 ,14
2040,107,INGENIERIA DE SISTEMAS,413,36,,,10,15
4057,107,ING CIVIL,413,36,,,10,15
4058,107,INGENIERIA DE SISTEMAS,413,36,,,10,15
4059,107,ING CIVIL,413,36,,,10,15
4060,107,INGENIERIA DE SISTEMAS I,413,36,,,10,15
4061,107,INGENIERIA AMBIENTAL I,413,36,,,10,15
4062,107,INGENIERIA DE SISTEMAS II,413,36,,,10,15
1183,108,ING DE MINAS Y METALURGIA,405,24,,,10,15
1402,108,ING DE MINAS Y METALURGIA,405,24,,,10,15
2046,108,ING DE MINAS Y METALURGIA,391,36,,,10,15
1184,109,ING ELECTRICA Y ELECTRONICA,346,59,,,9 ,14
1185,109,ING ELEC ELECTR-ELECTRONICA,346,71,,,9 ,14
1186,109,ING ELEC ELECTR-CONTROL Y ROBOTICA,346,65,,,9 ,14
1187,109,ING ELEC ELECTR-INGENIERIA BIOMEDICA,346,65,,,9 ,14
1188,109,ING ELEC ELECTR-ELECTRICA DE POTENCIA,346,69,,,9 ,14
1189,109,ING ELEC ELECTR-SISTEMAS ENERGETICOS,346,59,,,9 ,14
1416,109,ING ELECTRICA Y ELECTRONICA,346,59,,,9 ,14
1417,109,ING ELEC ELECTR-ELECTRONICA,346,71,,,9 ,14
1418,109,ING ELEC ELECTR-CONTROL Y ROBOTICA,346,65,,,9 ,14
1419,109,ING ELEC ELECTR-INGENIERIA BIOMEDICA,346,65,,,9 ,14
1420,109,ING ELEC ELECTR-ELECTRICA DE POTENCIA,346,69,,,9 ,14
1421,109,ING ELEC ELECTR-SISTEMAS ENERGETICOS,346,59,,,9 ,14
1416,109,ING ELECTRICA Y ELECTRONICA,346,59,,,9 ,14
1417,109,ING ELEC ELECTR-ELECTRONICA,346,71,,,9 ,14
1418,109,ING ELEC ELECTR-CONTROL Y ROBOTICA,346,65,,,9 ,14
1419,109,ING ELEC ELECTR-INGENIERIA BIOMEDICA,346,65,,,9 ,14
1420,109,ING ELEC ELECTR-ELECTRICA DE POTENCIA,346,69,,,9 ,14
1421,109,ING ELEC ELECTR-SISTEMAS ENERGETICOS,346,59,,,9 ,14
2041,109,ING ELECTRICA ELECTRONICA,414,30,,,10,15
4072,109,ING ELEC ELECTR-CONTROL Y ROBOTICA,414,30,,,10,15
4073,109,ING ELEC ELECTR-ELECTRICA DE POTENCIA,432,18,,,10,15
4074,109,ING ELEC ELECTR-ELECTRONICA,422,24,,,10,15
4075,109,ING ELEC ELECTR-INGENIERIA BIOMEDICA,420,24,,,10,15
4076,109,INGENIERIA CLINICA,396,50,,,10,15
1190,110,ING EN COMPUTACION,360,48,,,9 ,14
1191,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1192,110,ING EN COMPUTACION-INGENIERIA DE HARDWARE,360,48,,,9 ,14
1193,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1194,110,ING EN COMPUTACION-REDES Y SEGURIDAD,360,48,,,9 ,14
1195,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1196,110,ING EN COMPUTACION-BASES DE DATOS,360,48,,,9 ,14
1422,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1423,110,ING EN COMPUTACION-INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1424,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1425,110,ING EN COMPUTACION-SIST INTELIG Y COMP GRAF,360,48,,,9 ,14
1426,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1427,110,ING EN COMPUTACION-INGENIERIA BIOMEDICA,360,48,,,9 ,14
1428,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1422,110,ING EN COMPUTACION,360,48,,,9 ,14
1423,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1424,110,ING EN COMPUTACION-INGENIERIA DE HARDWARE,360,48,,,9 ,14
1425,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1426,110,ING EN COMPUTACION-REDES Y SEGURIDAD,360,48,,,9 ,14
1427,110,INGENIERIA DE SOFTWARE,360,48,,,9 ,14
1428,110,ING EN COMPUTACION-BASES DE DATOS,360,48,,,9 ,14
2044,110,INGENIERIA DE SOFTWARE,384,54,,,10,15
4069,110,ING EN COMPUTACION-INGENIERIA DE SOFTWARE,384,54,,,10,15
4070,110,INGENIERIA DE SOFTWARE,384,54,,,10,15
4071,110,ING EN COMPUTACION-SIST INTELIG Y COMP GRAF,384,54,,,10,15
1197,111,ING EN TELECOMUNICACIONES,386,24,,,9 ,14
1198,111,ING EN TELECOM-REDES DE TELECOM,386,24,,,9 ,14
1199,111,ING EN TELECOM-SEÑ Y SIS RADIOCOM,386,24,,,9 ,14
1200,111,ING EN TELECOM-TEC RADIOFREC OPT M,386,24,,,9 ,14
1201,111,ING EN TELECOM-ADMINIS Y NORMALI,386,24,,,9 ,14
1429,111,ING EN TELECOMUNICACIONES,386,24,,,9 ,14
1430,111,ING EN TELECOM-REDES DE TELECOM,386,24,,,9 ,14
1431,111,ING EN TELECOM-SEÑ Y SIS RADIOCOM,386,24,,,9 ,14
1432,111,ING EN TELECOM-TEC RADIOFREC OPT M,386,24,,,9 ,14
1433,111,ING EN TELECOM-ADMINIS Y NORMALI,386,24,,,9 ,14
1429,111,ING EN TELECOMUNICACIONES,386,24,,,9 ,14
1430,111,ING EN TELECOM-REDES DE TELECOM,386,24,,,9 ,14
1431,111,ING EN TELECOM-SEÑ Y SIS RADIOCOM,386,24,,,9 ,14
1432,111,ING EN TELECOM-TEC RADIOFREC OPT M,386,24,,,9 ,14
1433,111,ING EN TELECOM-ADMINIS Y NORMALI,386,24,,,9 ,14
2045,111,ING EN TELECOMUNICACIONES,396,24,,,9 ,14
4049,111,ING EN TELECOM-ING.SIST.ESPACIAL Y SUS APLIC.,396,24,,,9 ,14
4050,111,ING EN TELECOM-POLIT.REGUL.Y NORMALIZ.TELECOM,396,24,,,9 ,14
4051,111,ING EN TELECOM-REDES DE TELECOMUNICACIONES,396,24,,,9 ,14
4052,111,ING EN TELECOM-SEÑALES Y SIST.DE RADIOCOMUNIC,396,24,,,9 ,14
4053,111,ING EN TELECOM-TEC.RADIOFREC.OPTIC.Y MICROOND,396,24,,,9 ,14
1202,112,ING GEOFISICA,402,30,,,10,15
1203,112,ING GEOFISICA-EXPLORACION MINERA,402,30,,,10,15
1204,112,ING GEOFISICA-SISMOLOGIA,402,30,,,10,15
1205,112,ING GEOFISICA-CIENCIAS ATMOSFERICAS,402,30,,,10,15
1206,112,ING GEOFISICA-HIDROGEOLOGIA,402,30,,,10,15
1207,112,ING GEOFISICA-EXPLORACION PETROLERA,402,30,,,10,15
1208,112,ING GEOFISICA-GEOTECNIA,402,30,,,10,15
1209,112,ING GEOFISICA-GEOFISICA AMBIENTAL,402,30,,,10,15
1403,112,ING GEOFISICA,402,30,,,10,15
1404,112,ING GEOFISICA-EXPLORACION MINERA,402,30,,,10,15
1405,112,ING GEOFISICA-SISMOLOGIA,402,30,,,10,15
1406,112,ING GEOFISICA-CIENCIAS ATMOSFERICAS,402,30,,,10,15
1407,112,ING GEOFISICA-HIDROGEOLOGIA,402,30,,,10,15
1408,112,ING GEOFISICA-EXPLORACION PETROLERA,402,30,,,10,15
1409,112,ING GEOFISICA-GEOTECNIA,402,30,,,10,15
1410,112,ING GEOFISICA-GEOFISICA AMBIENTAL,402,30,,,10,15
2037,112,ING GEOFISICA,392,58,,,10,15
4063,112,ING GEOFISICA - EXPLORACION MINERA,392,58,,,10,15
4064,112,ING GEOFISICA - EXPLORACION PETROLERA,392,58,,,10,15
4065,112,ING GEOFISICA - GEOFISICA AMBIENTAL,392,58,,,10,15
4066,112,ING GEOFISICA - GEOTECNIA,392,58,,,10,15
4067,112,ING GEOFISICA - HIDROGEOLOGIA,392,58,,,10,15
4068,112,ING GEOFISICA - SISMOLOGIA,392,58,,,10,15
1210,113,ING GEOLOGICA,396,18,,,9 ,14
1211,113,ING GEOLOGICA - GEOLOGIA PETROLERA,396,18,,,9 ,14
1212,113,ING GEOLOGICA - GEOTECNIA,396,18,,,9 ,14
1213,113,ING GEOLOGICA - GEOLOGIA MINERA,396,18,,,9 ,14
1214,113,ING GEOLOGICA - HIDROGEOLOGIA Y GEOLOGIA AM,396,18,,,9 ,14
1411,113,ING GEOLOGICA,396,18,,,9 ,14
1412,113,ING GEOLOGICA - GEOLOGIA PETROLERA,396,18,,,9 ,14
1413,113,ING GEOLOGICA - GEOTECNIA,396,18,,,9 ,14
1414,113,ING GEOLOGICA - GEOLOGIA MINERA,396,18,,,9 ,14
1415,113,ING GEOLOGICA - HIDROGEOLOGIA Y GEOLOGIA AM,396,18,,,9 ,14
2032,113,ING GEOLOGICA,407,24,,,10,15
1215,114,ING INDUSTRIAL,388,24,,,9 ,14
